playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,time_signature,added_at,track.artists,track.disc_number,track.duration_ms,track.explicit,track.name,track.popularity,track.preview_url,track.type,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,artists.name
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,2GYHyAoLWpkxLVa4oYTVko,4,2020-06-19T08:36:01Z,,1,206066,FALSE,Alors on danse - Radio Edit,81,NA,track,2010-01-01,day,12,album,spotify:album:4kEbcH3VT6NYfpv8Wkkk80,Stromae
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,2DHc2e5bBn4UzY0ENVFrUl,5,2020-06-19T08:36:01Z,,1,232466,FALSE,Carry Out (Featuring Justin Timberlake),66,NA,track,2009-01-01,day,13,album,spotify:album:5FK6borHO8QcztXhXCPn5H,"c(""Timbaland"", ""Justin Timberlake"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.637,0.69,9,-3.214,0,0.0693,0.417,0,0.211,0.103,140.329,35srNkJVToAzYiZzron1FY,4,2020-06-19T08:36:01Z,,1,253906,TRUE,Young Forever,67,NA,track,2009-09-08,day,15,album,spotify:album:2CUT0104gySOIvqwtXeFsX,"c(""JAY-Z"", ""Mr Hudson"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.752,0.836,10,-3.173,1,0.115,0.0843,4.25e-4,0.424,0.519,120.003,7lWUJpax919G4JdaFEVmCy,4,2020-06-19T08:36:01Z,,1,172053,TRUE,Blah Blah Blah (feat. 3OH!3),62,https://p.scdn.co/mp3-preview/f88f7a245318e4f7e099dbe36a9b60f13a72bbab?cid=a995596895f54f0a99efb08d3181c958,track,2010-01-01,day,18,album,spotify:album:6fpLLJsDSSAlToEDW2jv4F,"c(""Kesha"", ""3OH!3"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.624,0.723,1,-6.782,1,0.378,0.172,0,0.483,0.757,84.789,3bMNprrp2JDKZsGbiXpsJl,4,2020-06-19T08:36:01Z,,1,216933,TRUE,My Chick Bad,69,NA,track,2010-01-01,day,17,album,spotify:album:00kSgH9g6nYBQhjnRQFBew,"c(""Ludacris"", ""Nicki Minaj"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.589,0.893,0,-2.948,1,0.0397,0.0273,0,0.343,0.94,92.011,1HfxPaJggVwFsvOtHbVzMz,4,2020-06-19T08:36:01Z,,1,212506,FALSE,Live Like We're Dying,53,https://p.scdn.co/mp3-preview/e167b7954da549458a3bf54ccf8ae708bb2af7c1?cid=a995596895f54f0a99efb08d3181c958,track,2009-11-16,day,13,album,spotify:album:5fM41TOegBBrRO7NhmFYvP,Kris Allen
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77e-6,0.602,0.436,127.979,7vWFaMq63AwkFDhS2OAg5u,4,2020-06-19T08:36:01Z,,1,307640,FALSE,The Time (Dirty Bit),70,NA,track,2010-01-01,day,15,album,spotify:album:0BkpKcHw606at6Y2cp8kdE,Black Eyed Peas
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.325,0.848,7,-5.611,1,0.279,0.0109,0,0.124,0.433,100.093,1EoHEkVcysf4WVDx6r9WzQ,5,2020-06-19T08:36:01Z,,1,233560,TRUE,Over,61,NA,track,2010-01-01,day,15,album,spotify:album:6agmeioaDOBupymziJihgB,Drake
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.581,0.717,4,-4.433,1,0.0318,0.0298,1.86e-4,0.243,0.316,107.884,7GAaTpSoTWUTbP2Yxlt4Hd,4,2020-06-19T08:36:01Z,,1,236440,FALSE,Need You Now,74,NA,track,2010-01-01,day,12,album,spotify:album:5RypFF6rN9MUxFe4aAWA28,Lady A
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.693,0.891,1,-3.261,1,0.296,0.0281,0,0.143,0.532,91.1,2i5gkqfLxlCM902kgZVb6v,4,2020-06-19T08:36:01Z,,1,268053,TRUE,Pass Out,55,https://p.scdn.co/mp3-preview/6cd1891abca668bbec1dc50f1fc13046ab5f109b?cid=a995596895f54f0a99efb08d3181c958,track,2010,year,14,album,spotify:album:5vfUKFja5yx8a3TlrxjsjW,Tinie Tempah
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.681,0.593,5,-9.327,1,0.0251,0.435,1.17e-4,0.106,0.731,115.058,7hR5toSPEgwFZ78jfHdANM,4,2020-06-19T08:36:01Z,,1,250373,FALSE,Half of My Heart,64,https://p.scdn.co/mp3-preview/a4d7193fc12a536089804f3fb396fbfe87d40cc5?cid=a995596895f54f0a99efb08d3181c958,track,2009-11-13,day,11,album,spotify:album:1V5vQRMWTNGmqwxY8jMVou,John Mayer
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.59,0.698,11,-4.262,1,0.0286,1.76e-4,0,0.107,0.352,95.975,030OCtLMrljNhp8OWHBWW3,4,2020-06-19T08:36:01Z,,1,224093,FALSE,Hey Daddy (Daddy's Home),61,https://p.scdn.co/mp3-preview/0652f30bea2bf56e36465bdfaa00018000b3431c?cid=a995596895f54f0a99efb08d3181c958,track,2010-03-30,day,22,album,spotify:album:6A1F3Fkq5dYeYYNkXflcTX,Usher
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.443,0.683,2,-5.521,1,0.0343,0.0198,5.26e-6,0.313,0.447,81.986,6FSxwdN08PvzimGApFjRnY,4,2020-06-19T08:36:01Z,,1,226000,FALSE,When We Collide,48,https://p.scdn.co/mp3-preview/dc32f488e8e8e63ca5d99396b77de4e1fbf69421?cid=a995596895f54f0a99efb08d3181c958,track,2011-01-09,day,18,album,spotify:album:5sqeWpEKYq5b7g0rIbSIk8,Matt Cardle
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.687,0.865,6,-4.663,1,0.0349,0.0743,0.225,0.0966,0.261,117.015,5vd5Xnm203ZmzulaK49zJw,4,2020-06-19T08:36:01Z,,1,288670,FALSE,Dancing On My Own,0,NA,track,2010-06-11,day,8,album,spotify:album:5Gw92IEHRajG8PoWCzcDds,Robyn
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.55,0.753,6,-4.003,0,0.0407,6.65e-4,7.74e-6,0.0921,0.841,139.048,1qfYG2JrchEyJiqKnkE7YQ,4,2020-06-19T08:36:01Z,,1,189693,FALSE,What You Know,3,NA,track,2010-02-07,day,10,album,spotify:album:4V1rQRHuuOWs8fXRl16OMY,Two Door Cinema Club
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.676,0.762,1,-4.172,1,0.0351,0.461,0,0.0574,0.81,119.003,3VA8T3rNy5V24AXxNK5u9E,4,2020-06-19T08:36:01Z,,1,207493,FALSE,King of Anything,62,https://p.scdn.co/mp3-preview/f399926f3c77268b4f0accc7039657346b26960d?cid=a995596895f54f0a99efb08d3181c958,track,2010-09-07,day,13,album,spotify:album:627ukPRwYxyBREHxBq0vGJ,Sara Bareilles
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.395,0.876,11,-3.859,0,0.138,0.0173,8.46e-6,0.362,0.567,124.638,3nIrIytGbcXAK7huhwiXiW,4,2020-06-19T08:36:01Z,,1,218106,FALSE,Commander,59,NA,track,2011-01-01,day,17,album,spotify:album:0fqSVcXza5It71LS2BJdLR,"c(""Kelly Rowland"", ""David Guetta"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.736,0.929,7,-5.89,0,0.0674,0.00237,1.11e-5,0.402,0.658,125.03,7gWSWDBriMK7YKefAe4NMP,4,2020-06-19T08:36:01Z,,1,206460,TRUE,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,57,https://p.scdn.co/mp3-preview/5df221e3dd429163111b9e0cdc43c13628e19825?cid=a995596895f54f0a99efb08d3181c958,track,2010,year,14,album,spotify:album:5vfUKFja5yx8a3TlrxjsjW,"c(""Swedish House Mafia"", ""Tinie Tempah"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.504,0.814,5,-5.346,0,0.0389,0.135,1.42e-5,0.324,0.596,149.967,14OF4JQOIm4hb0GfG5nfyF,4,2020-06-19T08:36:01Z,,1,176613,FALSE,Starry Eyed,55,NA,track,2010-01-01,day,17,album,spotify:album:64Pv36CiG9rBcyvKnud02V,Ellie Goulding
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.708,0.771,5,-6.99,0,0.131,0.209,5.32e-6,0.277,0.494,128.013,2Q99zPXVqCPN5RaZawvJWZ,4,2020-06-19T08:36:01Z,,1,251573,FALSE,Beautiful Monster,59,NA,track,2010-01-01,day,10,album,spotify:album:2qqB7RaEdn2Lkte4St3Ban,Ne-Yo
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.376,0.841,3,-4.348,0,0.356,0.0435,0,0.578,0.463,76.052,1kMuU3TNQvHbqvXCWBodmP,4,2020-06-19T08:36:01Z,,1,271946,TRUE,Right Above It,70,NA,track,2010-01-01,day,13,album,spotify:album:5vfnsOgLqsgmEb3vGyc2FO,"c(""Lil Wayne"", ""Drake"")"
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.514,0.83,11,-6.077,0,0.044,0.0378,1.43e-6,0.122,0.138,100.631,2a3U3GTCvrcma7wetBtOpi,4,2020-06-19T08:36:01Z,,1,289359,FALSE,The Flood,59,NA,track,2010-01-01,day,11,album,spotify:album:4iTF6P1b4vvc4Gt5IeYrg1,Take That
37i9dQZF1DXc6IFF23C9jj,Top Hits of 2010,https://i.scdn.co/image/ab67706f0000000366ef4f04bf62b0c7f6462096,Spotify,spotify,0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,0.636,125.061,1qZMPmpD1jDcOA7gZ6TCde,4,2020-06-19T08:36:01Z,,1,163246,FALSE,One (Your Name) - Radio Edit,64,NA,track,2010-01-01,day,4,album,spotify:album:1yKTmOivL7YInhF7fnxF0C,"c(""Swedish House Mafia"", ""Pharrell Williams"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,1eq1wUnLVLg4pdEfx9kajC,4,2020-06-16T11:24:49Z,,1,228093,TRUE,Rolling in the Deep,6,NA,track,2011-01-19,day,11,album,spotify:album:7n3QJc7TBOxXtlYh4Ssll8,Adele
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.722,0.761,11,-4.459,0,0.0475,0.0117,0,0.315,0.624,128.044,7pYfyrMNPn3wtoCyqcTVoI,4,2020-06-16T11:24:49Z,,1,201493,FALSE,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",77,NA,track,2010,year,14,album,spotify:album:1snrPQMoTrBsKl73wzSxbn,"c(""Maroon 5"", ""Christina Aguilera"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.751,0.736,5,-4.168,0,0.156,0.0206,0,0.265,0.352,130.014,7mitXLIMCflkhZiD34uEQI,4,2020-06-16T11:24:49Z,,1,262146,FALSE,Party Rock Anthem,73,NA,track,2011-01-01,day,16,album,spotify:album:0D49RvtlLCKyxeDKDnBU2R,"c(""LMFAO"", ""Lauren Bennett"", ""GoonRock"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.638,0.832,8,-5.039,1,0.049,0.141,0,0.113,0.648,124.071,1mXuMM6zjPgjL4asbBsgnt,4,2020-06-16T11:24:49Z,,1,227893,FALSE,Firework,72,NA,track,2010-08-24,day,17,album,spotify:album:06SY6Ke6mXzZHhURLVU57R,Katy Perry
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.706,0.558,2,-7.237,0,0.0593,0.146,0,0.118,0.227,110.443,4lLtanYk6tkMvooU0tWzG8,4,2020-06-16T11:24:49Z,,1,223253,FALSE,Grenade,78,https://p.scdn.co/mp3-preview/d6fc23418ef4a090922decfe6a47c7bc87c1d762?cid=a995596895f54f0a99efb08d3181c958,track,2010-10-05,day,12,album,spotify:album:6J84szYCnMfzEcvIcfWMFL,Bruno Mars
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4cluDES4hQEUhmXj6TXkSo,4,2020-06-16T11:24:49Z,,1,199986,FALSE,What Makes You Beautiful,83,https://p.scdn.co/mp3-preview/170a9a5c3c9d418b8a3027ef538dd34b3291dfeb?cid=a995596895f54f0a99efb08d3181c958,track,2012-05-25,day,18,album,spotify:album:6cunQQ7YZisYOoiFu2ywIq,One Direction
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.73,0.777,3,-5.194,0,0.0496,0.105,4.78e-4,0.0691,0.575,130,3C0nOe05EIt1390bVABLyN,4,2020-06-16T11:24:49Z,,1,284866,FALSE,On The Floor,80,NA,track,2011-01-01,day,17,album,spotify:album:3sysiYphqNRQw7VKLCg1yE,"c(""Jennifer Lopez"", ""Pitbull"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,0qOnSQQF0yzuPWsXrQ9paz,4,2020-06-16T11:24:49Z,,1,210960,FALSE,Stereo Hearts (feat. Adam Levine),83,https://p.scdn.co/mp3-preview/649de18156e9351fcbb8471c93a4ff20e427b25b?cid=a995596895f54f0a99efb08d3181c958,track,2011-11-11,day,11,album,spotify:album:2mumCpGmuE9iDeOvMx6XrB,"c(""Gym Class Heroes"", ""Adam Levine"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,0laYHRpNTS6i8FXdupHkJ4,4,2020-06-16T11:24:49Z,,1,188453,FALSE,Love You Like A Love Song,82,NA,track,2011-01-01,day,12,album,spotify:album:49yHvRh1cOfLcEKukEP7Ox,Selena Gomez & The Scene
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.722,0.851,7,-3.873,0,0.0639,0.0319,0,0.108,0.452,126.885,5yDL13y5giogKs2fSNf7sj,4,2020-06-16T11:24:49Z,,1,197935,FALSE,Glad You Came,76,NA,track,2011-01-01,day,15,album,spotify:album:2hnaJ8ktG2FSP1EthsCo6N,The Wanted
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-5,0.069,0.611,125.906,0AH6WMe3OlAlUb5miXt2FQ,4,2020-06-16T11:24:49Z,,1,235493,FALSE,Only Girl (In The World),73,NA,track,2010-11-16,day,12,album,spotify:album:7vN82vd1Vq44fjlhjfvHJp,Rihanna
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.751,0.783,4,-3.724,1,0.0859,0.00379,0,0.036,0.816,119.975,2CEgGE6aESpnmtfiZwYlbV,4,2020-06-16T11:24:49Z,,1,202613,FALSE,Dynamite,81,NA,track,2010-01-01,day,15,album,spotify:album:0eGvq1J5Ke7VlLLOYIlY4k,Taio Cruz
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-5,0.671,0.765,126.03,455AfCsOhhLPRc68sE01D8,4,2020-06-16T11:24:49Z,,1,230746,FALSE,Last Friday Night (T.G.I.F.),75,NA,track,2012-03-12,day,19,album,spotify:album:5BvgP623rtvlc0HDcpzquz,Katy Perry
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.72,0.861,11,-4.339,1,0.209,0.269,5.11e-6,0.601,0.669,126.991,2jSwKQBouf0brIcxGfA9CZ,4,2020-06-16T11:24:49Z,,1,200013,TRUE,Super Bass,2,NA,track,2010-01-01,day,18,album,spotify:album:5jem47f4IRH6UaxNAWO6vD,Nicki Minaj
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.671,0.939,8,-3.206,1,0.161,0.191,0,0.298,0.53,129.024,4QNpBfC0zvjKqPJcyqBy9W,4,2020-06-16T11:24:49Z,,1,252306,FALSE,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",82,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=a995596895f54f0a99efb08d3181c958,track,2011-06-17,day,16,album,spotify:album:4rG0MhkU6UojACJxkMHIXB,"c(""Pitbull"", ""Ne-Yo"", ""Afrojack"", ""Nayer"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.62,0.832,10,-4.848,1,0.036,0.332,0,0.104,0.481,144.926,6SKwQghsR8AISlxhcwyA9R,4,2020-06-16T11:24:49Z,,1,230120,FALSE,Marry You,76,https://p.scdn.co/mp3-preview/b50deda939ea24755b044a89c7997bb43f252f5a?cid=a995596895f54f0a99efb08d3181c958,track,2010-10-05,day,12,album,spotify:album:6J84szYCnMfzEcvIcfWMFL,Bruno Mars
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,3TcL0dyCMyr0kyTTc4NLgI,4,2020-06-16T11:24:49Z,,1,195613,FALSE,Who Says,78,NA,track,2011-01-01,day,12,album,spotify:album:49yHvRh1cOfLcEKukEP7Ox,Selena Gomez & The Scene
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.636,0.831,5,-3.945,1,0.182,0.0294,3.85e-6,0.272,0.668,175.015,2fTsFCKRFQ5M0igJgabnLA,4,2020-06-16T11:24:49Z,,1,223053,FALSE,Price Tag,74,NA,track,2011-01-01,day,16,album,spotify:album:0BZbTNqpXFg6lxNv78X7Lp,"c(""Jessie J"", ""B.o.B"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,0U10zFw4GlBacOy9VDGfGL,4,2020-06-16T11:24:49Z,,1,215226,FALSE,We Found Love,74,NA,track,2011-11-19,day,11,album,spotify:album:1Kw1bVd07oRqcjrcjQKC8T,"c(""Rihanna"", ""Calvin Harris"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-6,0.157,0.402,127.884,3UN6cIn3VIyg0z1LCuFSum,4,2020-06-16T11:24:49Z,,1,208133,FALSE,Without You (feat. Usher),70,https://p.scdn.co/mp3-preview/53e072ec1b741fd584c4688bfd1657a60c56a803?cid=a995596895f54f0a99efb08d3181c958,track,2012-12-07,day,29,album,spotify:album:4bTjdxhRRUiWfwj200f9Kl,"c(""David Guetta"", ""Usher"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,4fINc8dnfcz7AdhFYVA4i7,4,2020-06-16T11:24:49Z,,1,192200,FALSE,It Girl,72,https://p.scdn.co/mp3-preview/8d8bafaef1fec4bf1a99ab76918ad5593860d59b?cid=a995596895f54f0a99efb08d3181c958,track,2011-09-16,day,14,album,spotify:album:31tCg5RXhY5jpagfCPcQa2,Jason Derulo
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,2z4U9d5OAA4YLNXoCgioxo,4,2020-06-16T11:24:49Z,,1,220706,FALSE,What the Hell,75,https://p.scdn.co/mp3-preview/1dfc9fa0785c5ee0a9df654d7d52ac72f76b33e1?cid=a995596895f54f0a99efb08d3181c958,track,2011-03-08,day,21,album,spotify:album:1COPJyU2PpM2Itcob3vhFF,Avril Lavigne
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-6,0.0385,0.748,131.959,16Of7eeW44kt0a1M0nitHM,4,2020-06-16T11:24:49Z,,1,215693,FALSE,You Make Me Feel... (feat. Sabi),71,https://p.scdn.co/mp3-preview/f8c625bc2991a0afb9e63f5853f11f10da3d897b?cid=a995596895f54f0a99efb08d3181c958,track,2011-08-29,day,10,album,spotify:album:5gXDrzBIzmAhiE0dNKwy0i,"c(""Cobra Starship"", ""Sabi"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,30XU4suKzCeoCK9YFzdufg,4,2020-06-16T11:24:49Z,,1,260253,FALSE,Born This Way,74,NA,track,2011-05-23,day,23,album,spotify:album:6LY3AerY6KNGOPsNPL63Kk,Lady Gaga
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.7,0.709,7,-5.006,1,0.0838,0.0048,0,0.029,0.624,122.019,1gv4xPanImH17bKZ9rOveR,4,2020-06-16T11:24:49Z,,1,202960,TRUE,Raise Your Glass,77,https://p.scdn.co/mp3-preview/90cb07dca21eedb69dfaf2bea9e931aa02f20bf8?cid=a995596895f54f0a99efb08d3181c958,track,2010-10-05,day,2,album,spotify:album:3uQMzfrf4kUNGsCtmTtjPh,P!nk
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.767,0.682,1,-5.02,1,0.042,0.0113,1.6e-4,0.104,0.833,127.975,0C4ejWmOTMv8vuYj85mf8m,4,2020-06-16T11:24:49Z,,1,243533,FALSE,S&M,74,NA,track,2010-11-16,day,12,album,spotify:album:7vN82vd1Vq44fjlhjfvHJp,Rihanna
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,0TDLuuLlV54CkRRUOahJb4,4,2020-06-16T11:24:49Z,,1,245040,FALSE,Titanium (feat. Sia),80,https://p.scdn.co/mp3-preview/06392eaab5975806f18d8411f5b58f50b1899198?cid=a995596895f54f0a99efb08d3181c958,track,2012-12-07,day,29,album,spotify:album:4bTjdxhRRUiWfwj200f9Kl,"c(""David Guetta"", ""Sia"")"
37i9dQZF1DXcagnSNtrGuJ,Top Hits of 2011,https://i.scdn.co/image/ab67706f0000000325c24a5b3b969f0db66ea883,Spotify,spotify,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-6,0.112,0.445,107.995,5PKWUDfQFtc5qqo8cs1gQp,4,2020-06-16T11:24:49Z,,1,242973,FALSE,Set Fire to the Rain,6,NA,track,2011-01-19,day,11,album,spotify:album:7n3QJc7TBOxXtlYh4Ssll8,Adele
